id,rank,hit
5383,16,Yes
5384,49,Yes
5385,22,Yes
5386,67,No
5387,69,No
5388,33,Yes
5389,58,No
5390,68,No
5391,81,No
5392,20,Yes
5393,71,No
5394,92,No
5395,89,No
5396,62,No
5397,77,No
5398,97,No
5399,92,No
5400,98,No
5401,19,Yes
5402,15,Yes
5403,32,Yes
5404,33,Yes
5405,10,Yes
5406,95,No
5407,57,No
5408,12,Yes
5409,1,Yes
5410,20,Yes
5411,23,Yes
5412,76,No
5413,26,Yes
5414,75,No
5415,9,Yes
5416,51,No
5417,38,Yes
5418,97,No
5419,79,No
5420,81,No
5421,31,Yes
5422,38,Yes
5423,76,No
5424,61,No
5425,74,No
5426,8,Yes
5427,93,No
5428,35,Yes
5429,74,No
5430,75,No
5431,21,Yes
5432,33,Yes
5433,39,Yes
5434,8,Yes
5435,55,No
5436,28,Yes
5437,94,No
5438,16,Yes
5439,2,Yes
5440,4,Yes
5441,5,Yes
5442,4,Yes
5443,20,Yes
5444,31,Yes
5445,51,No
5446,89,No
5447,29,Yes
5448,11,Yes
5449,79,No
5450,39,Yes
5451,5,Yes
5452,2,Yes
5453,16,Yes
5454,80,No
5455,86,No
5456,87,No
5457,68,No
5458,75,No
5459,52,No
5460,92,No
5461,1,Yes
5462,5,Yes
5463,57,No
5464,43,Yes
5465,93,No
5466,52,No
5467,87,No
5468,56,No
5469,4,Yes
5470,1,Yes
5471,39,Yes
5472,66,No
5473,93,No
5474,35,Yes
5475,15,Yes
5476,5,Yes
5477,31,Yes
5478,11,Yes
5479,39,Yes
5480,63,No
5481,79,No
5482,58,No
5483,58,No
5484,46,Yes
5485,4,Yes
5486,12,Yes
5487,11,Yes
5488,32,Yes
5489,1,Yes
5490,19,Yes
5491,36,Yes
5492,25,Yes
5493,48,Yes
5494,41,Yes
5495,18,Yes
5496,34,Yes
5497,63,No
5498,70,No
5499,62,No
5500,50,No
5501,68,No
5502,100,No
5503,1,Yes
5504,24,Yes
5505,45,Yes
5506,81,No
5507,35,Yes
5508,7,Yes
5509,56,No
5510,8,Yes
5511,56,No
5512,37,Yes
5513,30,Yes
5514,27,Yes
5515,15,Yes
5516,85,No
5517,2,Yes
5518,59,No
5519,55,No
5520,31,Yes
5521,1,Yes
5522,69,No
5523,97,No
5524,32,Yes
5525,79,No
5526,35,Yes
5527,44,Yes
5528,30,Yes
5529,68,No
5530,64,No
5531,93,No
5532,92,No
5533,98,No
5534,63,No
5535,87,No
5536,3,Yes
5537,22,Yes
5538,23,Yes
5539,19,Yes
5540,32,Yes
5541,38,Yes
5542,57,No
5543,58,No
5544,7,Yes
5545,5,Yes
5546,22,Yes
5547,14,Yes
5548,55,No
5549,36,Yes
5550,6,Yes
5551,2,Yes
5552,76,No
5553,49,Yes
5554,9,Yes
5555,26,Yes
5556,7,Yes
5557,24,Yes
5558,42,Yes
5559,68,No
5560,94,No
5561,7,Yes
5562,15,Yes
5563,37,Yes
5564,30,Yes
5565,79,No
5566,5,Yes
5567,20,Yes
5568,76,No
5569,42,Yes
5570,6,Yes
5571,65,No
5572,28,Yes
5573,53,No
5574,79,No
5575,73,No
5576,26,Yes
5577,21,Yes
5578,69,No
5579,66,No
5580,86,No
5581,61,No
5582,14,Yes
5583,18,Yes
5584,24,Yes
5585,70,No
5586,97,No
5587,44,Yes
5588,78,No
5589,1,Yes
5590,14,Yes
5591,40,Yes
5592,89,No
5593,96,No
5594,71,No
5595,79,No
5596,9,Yes
5597,2,Yes
5598,56,No
5599,65,No
5600,15,Yes
5601,29,Yes
5602,57,No
5603,75,No
5604,99,No
5605,87,No
5606,4,Yes
5607,14,Yes
5608,46,Yes
5609,6,Yes
5610,1,Yes
5611,30,Yes
5612,4,Yes
5613,35,Yes
5614,9,Yes
5615,73,No
5616,55,No
5617,63,No
5618,40,Yes
5619,71,No
5620,9,Yes
5621,10,Yes
5622,28,Yes
5623,71,No
5624,74,No
5625,52,No
5626,85,No
5627,54,No
5628,1,Yes
5629,35,Yes
5630,36,Yes
5631,66,No
5632,39,Yes
5633,63,No
5634,53,No
5635,4,Yes
5636,16,Yes
5637,29,Yes
5638,32,Yes
5639,85,No
5640,46,Yes
5641,38,Yes
5642,51,No
5643,72,No
5644,15,Yes
5645,77,No
5646,59,No
5647,85,No
5648,72,No
5649,55,No
5650,81,No
5651,95,No
5652,7,Yes
5653,48,Yes
5654,71,No
5655,84,No
5656,33,Yes
5657,37,Yes
5658,24,Yes
5659,13,Yes
5660,3,Yes
5661,5,Yes
5662,45,Yes
5663,83,No
5664,98,No
5665,69,No
5666,64,No
5667,8,Yes
5668,29,Yes
5669,39,Yes
5670,45,Yes
5671,1,Yes
5672,41,Yes
5673,4,Yes
5674,24,Yes
5675,63,No
5676,33,Yes
5677,10,Yes
5678,60,No
5679,6,Yes
5680,2,Yes
5681,80,No
5682,36,Yes
5683,95,No
5684,72,No
5685,91,No
5686,3,Yes
5687,1,Yes
5688,19,Yes
5689,88,No
5690,13,Yes
5691,53,No
5692,56,No
5693,9,Yes
5694,17,Yes
5695,85,No
5696,23,Yes
5697,16,Yes
5698,75,No
5699,42,Yes
5700,51,No
5701,78,No
5702,41,Yes
5703,3,Yes
5704,24,Yes
5705,57,No
5706,59,No
5707,76,No
5708,38,Yes
5709,53,No
5710,32,Yes
5711,30,Yes
5712,73,No
5713,21,Yes
5714,75,No
5715,61,No
5716,82,No
5717,27,Yes
5718,1,Yes
5719,18,Yes
5720,26,Yes
5721,39,Yes
5722,35,Yes
5723,61,No
5724,7,Yes
5725,39,Yes
5726,33,Yes
5727,59,No
5728,34,Yes
5729,32,Yes
5730,83,No
5731,2,Yes
5732,30,Yes
5733,67,No
5734,44,Yes
5735,91,No
5736,42,Yes
5737,14,Yes
5738,79,No
5739,87,No
5740,50,No
5741,39,Yes
5742,12,Yes
5743,65,No
5744,70,No
5745,96,No
5746,97,No
5747,19,Yes
5748,4,Yes
5749,48,Yes
5750,89,No
5751,93,No
5752,8,Yes
5753,13,Yes
5754,87,No
5755,67,No
5756,58,No
5757,83,No
5758,9,Yes
5759,1,Yes
5760,27,Yes
5761,76,No
5762,20,Yes
5763,27,Yes
5764,29,Yes
5765,3,Yes
5766,5,Yes
5767,97,No
5768,86,No
5769,54,No
5770,15,Yes
5771,17,Yes
5772,13,Yes
5773,38,Yes
5774,68,No
5775,28,Yes
5776,78,No
5777,22,Yes
5778,29,Yes
5779,45,Yes
5780,69,No
5781,82,No
5782,55,No
5783,20,Yes
5784,32,Yes
5785,8,Yes
5786,14,Yes
5787,31,Yes
5788,57,No
5789,81,No
5790,5,Yes
5791,13,Yes
5792,22,Yes
5793,48,Yes
5794,95,No
5795,3,Yes
5796,16,Yes
5797,25,Yes
5798,68,No
5799,38,Yes
5800,58,No
5801,1,Yes
5802,52,No
5803,93,No
5804,2,Yes
5805,76,No
5806,97,No
5807,94,No
5808,9,Yes
5809,2,Yes
5810,4,Yes
5811,1,Yes
5812,98,No
5813,22,Yes
5814,10,Yes
5815,20,Yes
5816,65,No
5817,72,No
5818,96,No
5819,57,No
5820,23,Yes
5821,22,Yes
5822,55,No
5823,72,No
5824,75,No
5825,70,No
5826,48,Yes
5827,32,Yes
5828,2,Yes
5829,92,No
5830,59,No
5831,60,No
5832,87,No
5833,1,Yes
5834,2,Yes
5835,19,Yes
5836,20,Yes
5837,70,No
5838,38,Yes
5839,3,Yes
5840,5,Yes
5841,15,Yes
5842,26,Yes
5843,30,Yes
5844,31,Yes
5845,69,No
5846,32,Yes
5847,16,Yes
5848,49,Yes
5849,32,Yes
5850,4,Yes
5851,11,Yes
5852,42,Yes
5853,24,Yes
5854,59,No
5855,44,Yes
5856,41,Yes
5857,1,Yes
5858,20,Yes
5859,47,Yes
5860,31,Yes
5861,77,No
5862,37,Yes
5863,69,No
5864,14,Yes
5865,32,Yes
5866,60,No
5867,22,Yes
5868,77,No
5869,52,No
5870,4,Yes
5871,65,No
5872,84,No
5873,38,Yes
5874,47,Yes
5875,74,No
5876,31,Yes
5877,27,Yes
5878,12,Yes
5879,28,Yes
5880,17,Yes
5881,29,Yes
5882,4,Yes
5883,33,Yes
5884,66,No
5885,7,Yes
5886,6,Yes
5887,3,Yes
5888,17,Yes
5889,29,Yes
5890,88,No
5891,39,Yes
5892,8,Yes
5893,57,No
5894,95,No
5895,20,Yes
5896,5,Yes
5897,76,No
5898,99,No
5899,4,Yes
5900,27,Yes
5901,43,Yes
5902,73,No
5903,80,No
5904,77,No
5905,64,No
5906,30,Yes
5907,77,No
5908,90,No
5909,2,Yes
5910,37,Yes
5911,58,No
5912,64,No
5913,60,No
5914,18,Yes
5915,1,Yes
5916,25,Yes
5917,15,Yes
5918,20,Yes
5919,2,Yes
5920,8,Yes
5921,51,No
5922,61,No
5923,96,No
5924,45,Yes
5925,3,Yes
5926,80,No
5927,51,No
5928,62,No
5929,30,Yes
5930,18,Yes
5931,1,Yes
5932,45,Yes
5933,35,Yes
5934,51,No
5935,78,No
5936,20,Yes
5937,53,No
5938,19,Yes
5939,28,Yes
5940,28,Yes
5941,63,No
5942,58,No
5943,38,Yes
5944,99,No
5945,94,No
5946,13,Yes
5947,8,Yes
5948,56,No
5949,66,No
5950,83,No
5951,60,No
5952,7,Yes
5953,23,Yes
5954,86,No
5955,25,Yes
5956,63,No
5957,97,No
5958,4,Yes
5959,28,Yes
5960,34,Yes
5961,88,No
5962,20,Yes
5963,33,Yes
5964,65,No
5965,25,Yes
5966,3,Yes
5967,3,Yes
5968,27,Yes
5969,46,Yes
5970,76,No
5971,74,No
5972,72,No
5973,36,Yes
5974,86,No
5975,57,No
5976,13,Yes
5977,43,Yes
5978,59,No
5979,35,Yes
5980,32,Yes
5981,27,Yes
5982,56,No
5983,99,No
5984,51,No
5985,9,Yes
5986,1,Yes
5987,81,No
5988,55,No
5989,97,No
5990,83,No
5991,2,Yes
5992,17,Yes
5993,29,Yes
5994,45,Yes
5995,34,Yes
5996,78,No
5997,69,No
5998,90,No
5999,3,Yes
6000,33,Yes
6001,40,Yes
6002,66,No
6003,85,No
6004,23,Yes
6005,23,Yes
6006,22,Yes
6007,71,No
6008,87,No
6009,58,No
6010,27,Yes
6011,82,No
6012,49,Yes
6013,40,Yes
6014,8,Yes
6015,86,No
6016,19,Yes
6017,1,Yes
6018,48,Yes
6019,91,No
6020,36,Yes
6021,6,Yes
6022,7,Yes
6023,1,Yes
6024,10,Yes
6025,42,Yes
6026,28,Yes
6027,4,Yes
6028,3,Yes
6029,11,Yes
6030,21,Yes
6031,77,No
6032,71,No
6033,16,Yes
6034,44,Yes
6035,64,No
6036,75,No
6037,2,Yes
6038,23,Yes
6039,55,No
6040,35,Yes
6041,46,Yes
6042,21,Yes
6043,15,Yes
6044,28,Yes
6045,81,No
6046,30,Yes
6047,45,Yes
6048,89,No
6049,15,Yes
6050,10,Yes
6051,33,Yes
6052,4,Yes
6053,20,Yes
6054,2,Yes
6055,5,Yes
6056,54,No
6057,41,Yes
6058,71,No
6059,8,Yes
6060,4,Yes
6061,43,Yes
6062,77,No
6063,48,Yes
6064,22,Yes
6065,74,No
6066,73,No
6067,35,Yes
6068,28,Yes
6069,60,No
6070,73,No
6071,8,Yes
6072,44,Yes
6073,26,Yes
6074,26,Yes
6075,96,No
6076,10,Yes
6077,13,Yes
6078,91,No
6079,97,No
6080,70,No
6081,77,No
6082,10,Yes
6083,8,Yes
6084,6,Yes
6085,7,Yes
6086,55,No
6087,58,No
6088,75,No
6089,96,No
6090,1,Yes
6091,17,Yes
6092,5,Yes
6093,39,Yes
6094,34,Yes
6095,28,Yes
6096,54,No
6097,29,Yes
6098,22,Yes
6099,25,Yes
6100,28,Yes
6101,62,No
6102,4,Yes
6103,3,Yes
6104,64,No
6105,85,No
6106,23,Yes
6107,88,No
6108,23,Yes
6109,52,No
6110,30,Yes
6111,44,Yes
6112,61,No
6113,76,No
6114,31,Yes
6115,81,No
6116,56,No
6117,10,Yes
6118,86,No
6119,37,Yes
6120,87,No
6121,98,No
6122,11,Yes
6123,1,Yes
6124,2,Yes
6125,14,Yes
6126,49,Yes
6127,69,No
6128,18,Yes
6129,71,No
6130,42,Yes
6131,5,Yes
6132,29,Yes
6133,52,No
6134,4,Yes
6135,16,Yes
6136,5,Yes
6137,50,No
6138,54,No
6139,96,No
6140,97,No
6141,6,Yes
6142,13,Yes
6143,9,Yes
6144,13,Yes
6145,72,No
6146,36,Yes
6147,2,Yes
6148,34,Yes
6149,63,No
6150,94,No
6151,2,Yes
6152,27,Yes
6153,35,Yes
6154,48,Yes
6155,21,Yes
6156,74,No
6157,41,Yes
6158,1,Yes
6159,12,Yes
6160,80,No
6161,53,No
6162,85,No
6163,72,No
6164,3,Yes
6165,18,Yes
6166,27,Yes
6167,56,No
6168,8,Yes
6169,28,Yes
6170,9,Yes
6171,42,Yes
6172,35,Yes
6173,70,No
6174,79,No
6175,2,Yes
6176,74,No
6177,51,No
6178,25,Yes
6179,11,Yes
6180,22,Yes
6181,63,No
6182,77,No
6183,43,Yes
6184,54,No
6185,28,Yes
6186,12,Yes
6187,39,Yes
6188,37,Yes
6189,68,No
6190,79,No
6191,1,Yes
6192,26,Yes
6193,22,Yes
6194,55,No
6195,98,No
6196,58,No
6197,5,Yes
6198,35,Yes
6199,7,Yes
6200,35,Yes
6201,14,Yes
6202,23,Yes
6203,28,Yes
6204,7,Yes
6205,41,Yes
6206,55,No
6207,47,Yes
6208,37,Yes
6209,59,No
6210,89,No
6211,79,No
6212,46,Yes
6213,96,No
6214,31,Yes
6215,33,Yes
6216,76,No
6217,72,No
6218,7,Yes
6219,55,No
6220,86,No
6221,98,No
6222,1,Yes
6223,3,Yes
6224,27,Yes
6225,76,No
6226,94,No
6227,59,No
6228,81,No
6229,85,No
6230,91,No
6231,4,Yes
6232,35,Yes
6233,72,No
6234,85,No
6235,11,Yes
6236,1,Yes
6237,14,Yes
6238,19,Yes
6239,39,Yes
6240,58,No
6241,99,No
6242,1,Yes
6243,14,Yes
6244,15,Yes
6245,86,No
6246,37,Yes
6247,34,Yes
6248,98,No
6249,45,Yes
6250,5,Yes
6251,10,Yes
6252,36,Yes
6253,92,No
6254,87,No
6255,63,No
6256,64,No
6257,30,Yes
6258,33,Yes
6259,29,Yes
6260,77,No
6261,4,Yes
6262,6,Yes
6263,28,Yes
6264,62,No
6265,17,Yes
6266,14,Yes
6267,25,Yes
6268,35,Yes
6269,66,No
6270,18,Yes
6271,26,Yes
6272,52,No
6273,66,No
6274,98,No
6275,5,Yes
6276,41,Yes
6277,64,No
6278,86,No
6279,77,No
6280,7,Yes
6281,15,Yes
6282,34,Yes
6283,46,Yes
6284,36,Yes
6285,72,No
6286,63,No
6287,68,No
6288,11,Yes
6289,20,Yes
6290,22,Yes
6291,28,Yes
6292,44,Yes
6293,16,Yes
6294,5,Yes
6295,14,Yes
6296,28,Yes
6297,31,Yes
6298,58,No
6299,68,No
6300,6,Yes
6301,4,Yes
6302,2,Yes
6303,65,No
6304,87,No
6305,38,Yes
6306,52,No
6307,10,Yes
6308,28,Yes
6309,62,No
6310,97,No
6311,1,Yes
6312,5,Yes
6313,1,Yes
6314,60,No
6315,94,No
6316,63,No
6317,93,No
6318,17,Yes
6319,39,Yes
6320,39,Yes
6321,51,No
6322,49,Yes
6323,99,No
6324,71,No
6325,22,Yes
6326,27,Yes
6327,10,Yes
6328,16,Yes
6329,84,No
6330,12,Yes
6331,15,Yes
6332,6,Yes
6333,81,No
6334,27,Yes
6335,23,Yes
6336,34,Yes
6337,99,No
6338,25,Yes
6339,38,Yes
6340,36,Yes
6341,80,No
6342,60,No
6343,2,Yes
6344,79,No
6345,66,No
6346,97,No
6347,44,Yes
6348,66,No
6349,3,Yes
6350,24,Yes
6351,44,Yes
6352,73,No
6353,2,Yes
6354,15,Yes
6355,8,Yes
6356,47,Yes
6357,27,Yes
6358,26,Yes
6359,64,No
6360,15,Yes
6361,33,Yes
6362,25,Yes
6363,17,Yes
6364,25,Yes
6365,1,Yes
6366,95,No
6367,91,No
6368,60,No
6369,65,No
6370,64,No
6371,19,Yes
6372,9,Yes
6373,52,No
6374,78,No
6375,3,Yes
6376,67,No
6377,24,Yes
6378,57,No
6379,41,Yes
6380,13,Yes
6381,4,Yes
6382,27,Yes
6383,35,Yes
6384,22,Yes
6385,3,Yes
6386,5,Yes
6387,30,Yes
6388,35,Yes
6389,31,Yes
6390,22,Yes
6391,13,Yes
6392,26,Yes
6393,33,Yes
6394,22,Yes
6395,56,No
6396,85,No
6397,1,Yes
6398,95,No
6399,18,Yes
6400,3,Yes
6401,10,Yes
6402,27,Yes
6403,96,No
6404,59,No
6405,8,Yes
6406,15,Yes
6407,19,Yes
6408,81,No
6409,63,No
6410,46,Yes
6411,39,Yes
6412,83,No
6413,2,Yes
6414,60,No
6415,26,Yes
6416,71,No
6417,24,Yes
6418,46,Yes
6419,30,Yes
6420,56,No
6421,60,No
6422,48,Yes
6423,1,Yes
6424,3,Yes
6425,3,Yes
6426,91,No
6427,19,Yes
6428,94,No
6429,35,Yes
6430,78,No
6431,90,No
6432,70,No
6433,49,Yes
6434,37,Yes
6435,1,Yes
6436,51,No
6437,6,Yes
6438,18,Yes
6439,42,Yes
6440,70,No
6441,52,No
6442,85,No
6443,31,Yes
6444,3,Yes
6445,9,Yes
6446,1,Yes
6447,25,Yes
6448,31,Yes
6449,48,Yes
6450,51,No
6451,5,Yes
6452,14,Yes
6453,40,Yes
6454,90,No
6455,2,Yes
6456,88,No
6457,50,No
6458,38,Yes
6459,75,No
6460,25,Yes
6461,26,Yes
6462,18,Yes
6463,50,No
6464,48,Yes
6465,80,No
6466,52,No
6467,33,Yes
6468,10,Yes
6469,30,Yes
6470,81,No
6471,26,Yes
6472,85,No
6473,38,Yes
6474,14,Yes
6475,4,Yes
6476,1,Yes
6477,24,Yes
6478,23,Yes
6479,59,No
6480,1,Yes
6481,8,Yes
6482,44,Yes
6483,4,Yes
6484,8,Yes
6485,8,Yes
6486,83,No
6487,97,No
6488,15,Yes
6489,43,Yes
6490,81,No
6491,47,Yes
6492,58,No
6493,1,Yes
6494,7,Yes
6495,28,Yes
6496,34,Yes
6497,13,Yes
6498,28,Yes
6499,66,No
6500,10,Yes
6501,29,Yes
6502,23,Yes
6503,75,No
6504,39,Yes
6505,56,No
6506,11,Yes
6507,6,Yes
6508,75,No
6509,44,Yes
6510,82,No
6511,59,No
6512,61,No
6513,97,No
6514,78,No
6515,63,No
6516,87,No
6517,58,No
6518,42,Yes
6519,64,No
6520,9,Yes
6521,32,Yes
6522,81,No
6523,33,Yes
6524,37,Yes
6525,40,Yes
6526,71,No
6527,86,No
6528,96,No
6529,4,Yes
6530,3,Yes
6531,14,Yes
6532,26,Yes
6533,71,No
6534,99,No
6535,86,No
6536,23,Yes
6537,1,Yes
6538,6,Yes
6539,28,Yes
6540,21,Yes
6541,34,Yes
6542,44,Yes
6543,57,No
6544,11,Yes
6545,24,Yes
6546,1,Yes
6547,42,Yes
6548,15,Yes
6549,2,Yes
6550,3,Yes
6551,71,No
6552,47,Yes
6553,1,Yes
6554,1,Yes
6555,79,No
6556,45,Yes
6557,75,No
6558,57,No
6559,39,Yes
6560,98,No
6561,21,Yes
6562,30,Yes
6563,5,Yes
6564,50,No
6565,52,No
6566,56,No
6567,11,Yes
6568,26,Yes
6569,76,No
6570,93,No
6571,2,Yes
6572,10,Yes
6573,11,Yes
6574,47,Yes
6575,68,No
6576,25,Yes
6577,83,No
6578,83,No
6579,27,Yes
6580,55,No
6581,34,Yes
6582,77,No
6583,34,Yes
6584,76,No
6585,65,No
6586,21,Yes
6587,14,Yes
6588,31,Yes
6589,9,Yes
6590,29,Yes
6591,54,No
6592,94,No
6593,98,No
6594,15,Yes
6595,31,Yes
6596,4,Yes
6597,8,Yes
6598,35,Yes
6599,39,Yes
6600,38,Yes
6601,45,Yes
6602,51,No
6603,4,Yes
6604,80,No
6605,64,No
6606,63,No
6607,75,No
6608,12,Yes
6609,15,Yes
6610,11,Yes
6611,70,No
6612,54,No
6613,14,Yes
6614,45,Yes
6615,1,Yes
6616,1,Yes
6617,35,Yes
6618,52,No
6619,70,No
6620,80,No
6621,75,No
6622,93,No
6623,24,Yes
6624,27,Yes
6625,23,Yes
6626,40,Yes
6627,20,Yes
6628,42,Yes
6629,65,No
6630,57,No
6631,98,No
6632,42,Yes
6633,96,No
6634,6,Yes
6635,76,No
6636,2,Yes
6637,68,No
6638,5,Yes
6639,1,Yes
6640,13,Yes
6641,33,Yes
6642,83,No
6643,91,No
6644,3,Yes
6645,1,Yes
6646,7,Yes
6647,22,Yes
6648,71,No
6649,83,No
6650,60,No
6651,80,No
6652,98,No
6653,57,No
6654,57,No
6655,32,Yes
6656,64,No
6657,44,Yes
6658,95,No
6659,7,Yes
6660,40,Yes
6661,60,No
6662,80,No
6663,73,No
6664,69,No
6665,35,Yes
6666,1,Yes
6667,11,Yes
6668,2,Yes
6669,13,Yes
6670,43,Yes
6671,59,No
6672,63,No
6673,69,No
6674,76,No
6675,88,No
6676,98,No
6677,57,No
6678,11,Yes
6679,54,No
6680,54,No
6681,49,Yes
6682,2,Yes
6683,6,Yes
6684,17,Yes
6685,25,Yes
6686,58,No
6687,37,Yes
6688,4,Yes
6689,1,Yes
6690,58,No
6691,52,No
6692,99,No
6693,51,No
6694,1,Yes
6695,1,Yes
6696,30,Yes
6697,21,Yes
6698,38,Yes
6699,23,Yes
6700,7,Yes
6701,11,Yes
6702,26,Yes
6703,21,Yes
6704,84,No
6705,55,No
6706,7,Yes
6707,23,Yes
6708,47,Yes
6709,24,Yes
6710,26,Yes
6711,2,Yes
6712,32,Yes
6713,78,No
6714,93,No
6715,36,Yes
6716,76,No
6717,38,Yes
6718,95,No
6719,51,No
6720,38,Yes
6721,87,No
6722,89,No
6723,60,No
6724,75,No
6725,3,Yes
6726,23,Yes
6727,50,No
6728,4,Yes
6729,99,No
6730,1,Yes
6731,18,Yes
6732,29,Yes
6733,24,Yes
6734,64,No
6735,9,Yes
6736,30,Yes
6737,65,No
6738,40,Yes
6739,84,No
6740,62,No
6741,5,Yes
6742,1,Yes
6743,22,Yes
6744,27,Yes
6745,24,Yes
6746,98,No
6747,1,Yes
6748,20,Yes
6749,70,No
6750,58,No
6751,88,No
6752,17,Yes
6753,3,Yes
6754,1,Yes
6755,20,Yes
6756,49,Yes
6757,28,Yes
6758,28,Yes
6759,50,No
6760,98,No
6761,86,No
6762,95,No
6763,1,Yes
6764,43,Yes
6765,62,No
6766,83,No
6767,89,No
6768,49,Yes
6769,75,No
6770,37,Yes
6771,40,Yes
6772,56,No
6773,45,Yes
6774,27,Yes
6775,77,No
6776,14,Yes
6777,65,No
6778,59,No
6779,99,No
6780,92,No
6781,4,Yes
6782,8,Yes
6783,19,Yes
6784,38,Yes
6785,44,Yes
6786,51,No
6787,43,Yes
6788,19,Yes
6789,36,Yes
6790,56,No
6791,14,Yes
6792,42,Yes
6793,49,Yes
6794,74,No
6795,92,No
6796,74,No
6797,68,No
6798,6,Yes
6799,3,Yes
6800,31,Yes
6801,31,Yes
6802,77,No
6803,35,Yes
6804,24,Yes
6805,14,Yes
6806,40,Yes
6807,1,Yes
6808,25,Yes
6809,85,No
6810,20,Yes
6811,52,No
6812,91,No
6813,4,Yes
6814,29,Yes
6815,6,Yes
6816,71,No
6817,92,No
6818,27,Yes
6819,61,No
6820,25,Yes
6821,65,No
6822,5,Yes
6823,6,Yes
6824,1,Yes
6825,2,Yes
6826,81,No
6827,62,No
6828,73,No
6829,76,No
6830,64,No
6831,62,No
6832,27,Yes
6833,39,Yes
6834,89,No
6835,11,Yes
6836,15,Yes
6837,6,Yes
6838,1,Yes
6839,53,No
6840,34,Yes
6841,5,Yes
6842,29,Yes
6843,29,Yes
6844,55,No
6845,76,No
6846,74,No
6847,84,No
6848,34,Yes
6849,56,No
6850,12,Yes
6851,20,Yes
6852,27,Yes
6853,67,No
6854,47,Yes
6855,79,No
6856,72,No
6857,57,No
6858,40,Yes
6859,88,No
6860,69,No
6861,77,No
6862,57,No
6863,51,No
6864,53,No
6865,32,Yes
6866,67,No
6867,28,Yes
6868,10,Yes
6869,48,Yes
6870,22,Yes
6871,30,Yes
6872,97,No
6873,88,No
6874,76,No
6875,4,Yes
6876,31,Yes
6877,41,Yes
6878,10,Yes
6879,65,No
6880,83,No
6881,69,No
6882,59,No
6883,43,Yes
6884,7,Yes
6885,19,Yes
6886,33,Yes
6887,30,Yes
6888,99,No
6889,42,Yes
6890,16,Yes
6891,3,Yes
6892,23,Yes
6893,8,Yes
6894,31,Yes
6895,19,Yes
6896,23,Yes
6897,35,Yes
6898,54,No
6899,76,No
6900,63,No
6901,71,No
6902,4,Yes
6903,74,No
6904,45,Yes
6905,67,No
6906,21,Yes
6907,72,No
6908,73,No
6909,90,No
6910,74,No
6911,7,Yes
6912,2,Yes
6913,90,No
6914,33,Yes
6915,21,Yes
6916,93,No
6917,74,No
6918,1,Yes
6919,19,Yes
6920,9,Yes
6921,55,No
6922,10,Yes
6923,3,Yes
6924,7,Yes
6925,32,Yes
6926,36,Yes
6927,82,No
6928,25,Yes
6929,76,No
6930,8,Yes
6931,2,Yes
6932,25,Yes
6933,13,Yes
6934,1,Yes
6935,27,Yes
6936,49,Yes
6937,75,No
6938,71,No
6939,63,No
6940,18,Yes
6941,61,No
6942,24,Yes
6943,9,Yes
6944,70,No
6945,26,Yes
6946,83,No
6947,92,No
6948,14,Yes
6949,28,Yes
6950,58,No
6951,23,Yes
6952,1,Yes
6953,9,Yes
6954,13,Yes
6955,2,Yes
6956,78,No
6957,45,Yes
6958,12,Yes
6959,4,Yes
6960,42,Yes
6961,79,No
6962,49,Yes
6963,65,No
6964,82,No
6965,77,No
6966,46,Yes
6967,21,Yes
6968,26,Yes
6969,51,No
6970,58,No
6971,16,Yes
6972,82,No
6973,88,No
6974,79,No
6975,23,Yes
6976,6,Yes
6977,1,Yes
6978,34,Yes
6979,39,Yes
6980,52,No
6981,97,No
6982,17,Yes
6983,20,Yes
6984,5,Yes
6985,86,No
6986,21,Yes
6987,60,No
6988,29,Yes
6989,62,No
6990,37,Yes
6991,28,Yes
6992,3,Yes
6993,18,Yes
6994,1,Yes
6995,1,Yes
6996,75,No
6997,70,No
6998,39,Yes
6999,33,Yes
7000,65,No
7001,10,Yes
7002,64,No
7003,44,Yes
7004,46,Yes
7005,2,Yes
7006,28,Yes
7007,15,Yes
7008,72,No
7009,71,No
7010,88,No
7011,18,Yes
7012,35,Yes
7013,19,Yes
7014,2,Yes
7015,25,Yes
7016,29,Yes
7017,80,No
7018,45,Yes
7019,54,No
7020,70,No
7021,49,Yes
7022,14,Yes
7023,21,Yes
7024,89,No
7025,76,No
7026,4,Yes
7027,36,Yes
7028,38,Yes
7029,4,Yes
7030,2,Yes
7031,43,Yes
7032,79,No
7033,91,No
7034,56,No
7035,1,Yes
7036,37,Yes
7037,10,Yes
7038,27,Yes
7039,65,No
7040,84,No
7041,84,No
7042,5,Yes
7043,15,Yes
7044,27,Yes
7045,51,No
7046,16,Yes
7047,17,Yes
7048,5,Yes
7049,12,Yes
7050,1,Yes
7051,1,Yes
7052,8,Yes
7053,85,No
7054,46,Yes
7055,90,No
7056,67,No
7057,96,No
7058,84,No
7059,99,No
7060,64,No
7061,7,Yes
7062,35,Yes
7063,10,Yes
7064,10,Yes
7065,30,Yes
7066,3,Yes
7067,28,Yes
7068,41,Yes
7069,57,No
7070,8,Yes
7071,13,Yes
7072,54,No
7073,39,Yes
7074,82,No
7075,13,Yes
7076,36,Yes
7077,37,Yes
7078,62,No
7079,3,Yes
7080,1,Yes
7081,34,Yes
7082,74,No
7083,73,No
7084,74,No
7085,12,Yes
7086,12,Yes
7087,56,No
7088,70,No
7089,60,No
